PROBEID	ENTREZID	Coverage	Specificity	Cov_Spec
8065683	6640	1	0.6837468983	0.6837468983
8065693	63941	1	0.6224038462	0.6224038462
8065710	1869	0.2	0.6881868132	0.1376373626
8065719	11264	1	0.8207264957	0.8207264957
8065730	8894	0.2	0.7493589744	0.1498717949
8065738	191	0.0571428571	0.5315649867	0.0303751421
8065756	2230	0.1666666667	0.2547435897	0.042457265
8065762	128869	1	0.8080645161	0.8080645161
8065776	23054	1	0.6537774725	0.6537774725
8065798	2686	0.0714285714	0.6423076923	0.0458791209
8065817	2937	0.1111111111	0.7973474801	0.0885941645
8065832	26133	0.5	0.7108262108	0.3554131054
8065853	51068	1	0.1128205128	0.1128205128
8065855	55741	1	0.7411242604	0.7411242604
8065868	3692	0.0714285714	0.5558431953	0.0397030854
8065880	128876	1	0.8305702918	0.8305702918
8065905	8200	0.5	0.6414148352	0.3207074176
8065992	9054	0.6666666667	0.7284709193	0.4856472795
8066009	9584	0.6666666667	0.6744230769	0.4496153846
8066027	6492	0.0952380952	0.1644230769	0.0156593407
8066051	57446	0.3076923077	0.6845647773	0.2106353161
8066072	64131	1	0.0743076923	0.0743076923
8066074	79980	1	0.6800904977	0.6800904977
8066091	140710	1	0.5395384615	0.5395384615
8066117	25939	1	0.7799450549	0.7799450549
8066136	5933	0.2142857143	0.8080645161	0.173156682
8066161	140699	1	0.7828125	0.7828125
8066189	2691	0.25	0.6537774725	0.1634443681
8066195	10904	1	0.6299556213	0.6299556213
8066200	9675	0.1538461538	0.7352732794	0.1131189661
8066214	7052	0.2222222222	0.7225961538	0.1605769231
8066231	85449	1	0.7225961538	0.7225961538
8066256	26776	1	0.1605769231	0.1605769231
8066258	26777	1	0.8478461538	0.8478461538
8066260	9794	0.3333333333	0.0990769231	0.033025641
8066262	677840	1	0.5780769231	0.5780769231
8066266	9935	0.2	0.7769851117	0.1553970223
8066273	285	0.0037243948	0.1238461538	0.000461252
8066279	23051	1	0.6569055944	0.6569055944
8066294	90187	1	0.6423076923	0.6423076923
8066303	84181	1	0.8199672668	0.8199672668
8066343	9693	0.4285714286	0.0743076923	0.0318461538
8066347	11122	1	0.7466826923	0.7466826923
8066384	149699	1	0.7707692308	0.7707692308
8066393	57158	1	0.6690705128	0.6690705128
8066402	51526	1	0.5928994083	0.5928994083
8066411	140834	1	0.5709401709	0.5709401709
8066417	10955	1	0.7084276018	0.7084276018
8066431	100	0.0005151984	0.8152366864	0.0004200086
8066444	79015	1	0.7707692308	0.7707692308
8066451	140730	1	0.7386538462	0.7386538462
8066461	10953	1	0.8831730769	0.8831730769
8066475	3787	0.0952380952	0.8305702918	0.0791019326
8066482	149708	1	0.5558431953	0.5558431953
8066489	128488	1	0.7322307692	0.7322307692
8066493	6590	0.0909090909	0.6193681319	0.0563061938
8066498	8785	0.25	0.7148263027	0.1787065757
8066513	6385	0.0909090909	0.677991453	0.0616355866
8066521	27296	1	0.4168803419	0.4168803419
8066530	10816	1	0.7411242604	0.7411242604
8066536	140870	1	0.4817307692	0.4817307692
8066542	57119	1	0.1427350427	0.1427350427
8066549	90199	0.75	0.835	0.62625
8066559	259240	1	0.677991453	0.677991453
8066567	6187	0.25	0.2816889632	0.0704222408
8066574	280664	1	0.377006689	0.377006689
8066579	140686	1	0.6423076923	0.6423076923
8066590	7125	0.125	0.6623798077	0.082797476
8066598	10005	1	0.5459615385	0.5459615385
8066609	128497	1	0.6670118343	0.6670118343
8066612	140825	1	0.3986737401	0.3986737401
8066619	5360	0.7142857143	0.8332640333	0.5951885952
8066641	63925	1	0.7606275304	0.7606275304
8066668	57727	1	0.6845647773	0.6845647773
8066683	64405	1	0.6824519231	0.6824519231
8066697	51006	1	0.6350087413	0.6350087413
8066716	63916	1	0.79590301	0.79590301
8066745	55713	1	0.5839160839	0.5839160839
8066754	128506	1	0.7040680473	0.7040680473
8066757	64849	1	0.7225961538	0.7225961538
8066776	112858	1	0.6924879808	0.6924879808
8066786	23613	1	0.6728690229	0.6728690229
8066822	55959	1	0.6744230769	0.6744230769
8066848	57580	1	0.4632026627	0.4632026627
8066889	6780	0.8888888889	0.8459662289	0.7519699812
8066905	57169	0.2857142857	0.7164201183	0.2046914624
8066921	3745	0.2857142857	0.8564102564	0.2446886447
8066925	5740	0.0178571429	0.785042735	0.0140186203
8066939	9334	0.125	0.6423076923	0.0802884615
8066953	9825	0.6	0.9634615385	0.5780769231
8066960	596	0.0072463768	0.1486153846	0.0010769231
8066964	7335	0.4193548387	0.2788967611	0.1169567063
8066985	140876	1	0.5187307692	0.5187307692
8067007	7114	0.1	0.3562889813	0.0356288981
8067011	23394	1	0.8028846154	0.8028846154
8067017	8813	0.1304347826	0.6980769231	0.0910535117
8067029	3755	0.25	0.6021634615	0.1505408654
8067033	3755	0.25	0.3748834499	0.0937208625
8067040	4773	0.3103448276	0.7006993007	0.2174584037
8067055	10079	1	0.6788024476	0.6788024476
8067087	57167	1	0.7322307692	0.7322307692
8067094	55734	1	0.8320804196	0.8320804196
8067113	7764	1	0.8970159151	0.8970159151
8067125	8537	0.1666666667	0.8946428571	0.1491071429
8067140	1591	0.1666666667	0.8217760181	0.1369626697
8067157	140689	1	0.7707692308	0.7707692308
8067167	6790	0.2	0.8130952381	0.1626190476
8067178	140687	1	0.6976790451	0.6976790451
8067185	655	0.0066225166	0.7225961538	0.004785405
8067197	124976	1	0.1434294872	0.1434294872
8067203	8573	0.75	0.0476331361	0.0357248521
8067206	6672	0.0333333333	0.2455882353	0.0081862745
8067208	140690	1	0.8217760181	0.8217760181
8067221	81030	1	0.5594292804	0.5594292804
8067233	56937	1	0.8459662289	0.8459662289
8067242	140731	1	0.4817307692	0.4817307692
8067270	164284	1	0.7084276018	0.7084276018
8067277	407022	1	0.7274247492	0.7274247492
8067279	1522	0.1	0.7386538462	0.0738653846
8067288	100533975	1	0.3010817308	0.3010817308
8067295	51012	1	0.206456044	0.206456044
8067303	124997	1	0.0562937063	0.0562937063
8067305	10388	1	0.7668367347	0.7668367347
8067351	5509	0.0454545455	0.6312334218	0.0286924283
8067361	6874	0.25	0.7084276018	0.1771069005
8067380	149986	1	0.4817307692	0.4817307692
8067382	5688	0.0769230769	0.7761217949	0.0597016765
8067394	11255	1	0.7225961538	0.7225961538
8067409	3911	0.2	0.7766679749	0.155333595
8067495	81928	1	0.6936923077	0.6936923077
8067506	140893	1	0.5505494505	0.5505494505
8067521	140628	1	0.5839160839	0.5839160839
8067530	253868	1	0.5720552885	0.5720552885
8067554	10732	1	0.6423076923	0.6423076923
8067563	11083	1	0.7394007156	0.7394007156
8067585	128408	1	0.7411242604	0.7411242604
8067593	54915	1	0.7225961538	0.7225961538
8067602	128414	1	0.7225961538	0.7225961538
8067610	102723788	1	0.7148263027	0.7148263027
8067626	3785	0.3333333333	0.6715034965	0.2238344988
8067652	1917	1	0.9099358974	0.9099358974
8067680	85441	0.6666666667	0.7225961538	0.4817307692
8067709	26205	0.75	0.6950641026	0.5212980769
8067722	50861	1	0.5100678733	0.5100678733
8067727	10139	1	0.6423076923	0.6423076923
8067743	140685	1	0.8296474359	0.8296474359
8067754	100128998	1	0.3422307692	0.3422307692
8067756	54963	1	0.8399408284	0.8399408284
8067773	57473	1	0.8478461538	0.8478461538
8067792	140700	1	0.7781804734	0.7781804734
8067798	54345	1	0.7040680473	0.7040680473
8067802	10287	1	0.4817307692	0.4817307692
8067812	198437	1	0.8152366864	0.8152366864
8067818	2832	0.0208333333	0.6551538462	0.0136490385
8067820	440073	0.6666666667	0.367032967	0.2446886447
8067825	554226	1	0.0688186813	0.0688186813
8067834	79573	1	0.2211538462	0.2211538462
8067839	2252	0.5	0.299751861	0.1498759305
8067858	59338	1	0.2064102564	0.2064102564
8067860	4763	0.3636363636	0.3184294872	0.1157925408
8067862	4763	0.3636363636	0.7178685897	0.2610431235
8067869	54033	1	0.8305702918	0.8305702918
8067877	150000	1	0.4901821862	0.4901821862
8067903	29761	1	0.8129206731	0.8129206731
8067942	407055	1	0.7707692308	0.7707692308
8067944	406885	1	0.8478461538	0.8478461538
8067946	406912	1	0.3083076923	0.3083076923
8067955	1525	0.1515151515	0.7225961538	0.1094842657
8067969	140578	1	0.7590909091	0.7590909091
8067978	5478	0.1176470588	0.0847902098	0.0099753188
8067981	9757	0.75	0.0743076923	0.0557307692
8067985	4685	0.2	0.8093076923	0.1618615385
8068006	54143	1	0.6423076923	0.6423076923
8068022	406947	1	0.6551538462	0.6551538462
8068024	58494	1	0.7136752137	0.7136752137
8068039	2551	0.0975609756	0.1376373626	0.0134280354
8068057	118421	1	0.8796822742	0.8796822742
8068062	10600	0.2727272727	0.7121237458	0.194215567
8068083	56911	1	0.6193681319	0.6193681319
8068100	193629	1	0.5346153846	0.5346153846
8068105	100379661	0.8333333333	0.5594292804	0.466191067
8068120	100379661	0.1666666667	0.6936923077	0.1156153846
8068130	140258	1	0.3925213675	0.3925213675
8068136	284827	1	0.3853846154	0.3853846154
8068139	254950	1	0.3351170569	0.3351170569
8068145	2835	0.0555555556	0.0548076923	0.0030448718
8068151	337979	1	0.4496153846	0.4496153846
8068180	30811	0.5	0.6936923077	0.3468461538
8068192	56246	1	0.3418734491	0.3418734491
8068200	84996	0.5	0.5395384615	0.2697692308
8068202	59271	1	0.8152366864	0.8152366864
8068214	594839	1	0.3961538462	0.3961538462
8068218	100874051	1	0.2863076923	0.2863076923
8068220	54067	1	0.8028846154	0.8028846154
8068231	10215	0.25	0.6066239316	0.1516559829
8068235	116448	1	0.7367647059	0.7367647059
8068238	3455	0.3529411765	0.6715034965	0.2370012341
8068266	3454	0.1538461538	0.8593035343	0.1322005437
8068280	3460	0.0555555556	0.7225961538	0.0401442308
8068289	6651	0.5	0.7419337607	0.3709668803
8068305	6453	0.25	0.7921440262	0.1980360065
8068353	6526	0.0344827586	0.2749630178	0.0094814834
8068361	6526	0.0344827586	0.5719230769	0.0197214854
8068369	9992	0.0909090909	0.5445652174	0.0495059289
8068375	54065	0.5	0.785042735	0.3925213675
8068383	54102	0.5	0.7006993007	0.3503496503
8068391	9728	0.1666666667	0.0773846154	0.0128974359
8068395	27445	1	0.2064102564	0.2064102564
8068397	57494	1	0.27	0.27
8068401	873	0.0121212121	0.6837468983	0.0082878412
8068410	51072	1	0.6881868132	0.6881868132
8068413	874	0.0036363636	0.6322716346	0.0022991696
8068422	9980	0.1666666667	0.7789689034	0.1298281506
8068460	23515	1	0.8478461538	0.8478461538
8068478	8208	0.3333333333	0.7157142857	0.2385714286
8068494	5710	0.1071428571	0.3861721612	0.0413755887
8068496	6493	0.3333333333	0.6985096154	0.2328365385
8068512	53820	0.4	0.7225961538	0.2890384615
8068520	7175	0.1111111111	0.1463210702	0.0162578967
8068522	7267	0.8	0.6936923077	0.5549538462
8068551	1859	1	0.8564102564	0.8564102564
8068570	84677	0.75	0.7914148352	0.5935611264
8068578	259234	1	0.6193681319	0.6193681319
8068583	3772	0.9090909091	0.7973474801	0.7248613456
8068593	2114	0.5	0.7432417582	0.3716208791
8068612	7485	1	0.7014102564	0.7014102564
8068620	6450	0.1212121212	0.6215880893	0.0753440108
8068633	10317	1	0.8152366864	0.8152366864
8068644	150084	1	0.785042735	0.785042735
8068651	5121	0.0714285714	0.5505494505	0.0393249608
8068662	51377	0.7777777778	0.2418269231	0.1880876068
8068671	25825	1	0.6338141026	0.6338141026
8068684	54097	1	0.6644562334	0.6644562334
8068697	4600	0.3	0.9032451923	0.2709735577
8068713	4599	0.5	0.7284709193	0.3642354597
8068735	150142	1	0.7540133779	0.7540133779
8068740	89766	0.5714285714	0.7225961538	0.4129120879
8068761	9619	1	0.5283498759	0.5283498759
8068788	53347	1	0.6670118343	0.6670118343
8068810	54020	1	0.8207264957	0.8207264957
8068833	5152	0.3225806452	0.7322307692	0.2362034739
8068857	4731	0.5	0.8028846154	0.4014423077
8068866	5316	0.2	0.6690705128	0.1338141026
8068883	102724652	1	0.6423076923	0.6423076923
8068891	400870	1	0.7663461538	0.7663461538
8068894	284836	1	0.7322307692	0.7322307692
8068898	85236	1	0.2943910256	0.2943910256
8068902	23076	1	0.7330685619	0.7330685619
8068919	8566	0.3846153846	0.5329787234	0.2049918167
8068938	8568	0.25	0.6592105263	0.1648026316
8068952	56894	0.7	0.7570054945	0.5299038462
8068974	7109	0.3	0.6709821429	0.2012946429
8069003	5822	0.3333333333	0.7136752137	0.2378917379
8069026	8209	0.9230769231	0.8174825175	0.7545992469
8069037	326	0.0045045045	0.5153398927	0.0023213509
8069057	5211	0.5	0.8028846154	0.4014423077
8069083	197358	1	0.0538461538	0.0538461538
8069085	7226	0.4285714286	0.6788024476	0.2909153347
8069122	81543	1	0.6551538462	0.6551538462
8069135	114043	1	0.7411242604	0.7411242604
8069142	386672	1	0.2408653846	0.2408653846
8069146	386675	1	0.2535425101	0.2535425101
8069148	386681	1	0.4607859532	0.4607859532
8069150	386676	1	0.4282051282	0.4282051282
8069153	353333	1	0.5577935223	0.5577935223
8069156	386678	1	0.074112426	0.074112426
8069161	386683	1	0.7225961538	0.7225961538
8069168	386685	1	0.2266968326	0.2266968326
8069174	85395	0.8	0.7225961538	0.5780769231
8069178	104	0.0235602094	0.8404664484	0.0198015655
8069206	1767	0.4	0.0548076923	0.0219230769
8069208	80781	1	0.5743713018	0.5743713018
8069269	1291	0.1	0.6606593407	0.0660659341
8069340	54059	1	0.8831730769	0.8831730769
8069348	5116	0.0434782609	0.8831730769	0.0383988294
8069399	23181	0.875	0.7025240385	0.6147085337
8069448	4325	0.1111111111	0.1836538462	0.0204059829
8069450	3275	0.6111111111	0.7121237458	0.4351867336
8069470	1080	0.0571428571	0.0151031895	0.0008630394
8069472	7179	0.1875	0.3211538462	0.0602163462
8069494	643677	1	0.0344017094	0.0344017094
8069499	374860	1	0.1926923077	0.1926923077
8069511	440482	1	0.0994505495	0.0994505495
8069517	100873763	1	0.5445652174	0.5445652174
8069521	149998	1	0.7761217949	0.7761217949
8069532	6782	0.1428571429	0.8258241758	0.1179748823
8069541	64092	1	0.7761217949	0.7761217949
8069553	8204	1	0.8893491124	0.8893491124
8069559	9128	0.1111111111	0.0526153846	0.0058461538
8069561	91408	1	0.7555689103	0.7555689103
8069565	10950	1	0.6551538462	0.6551538462
8069574	54149	1	0.6517533937	0.6517533937
8069610	27340	1	0.1733846154	0.1733846154
8069633	522	0.041958042	0.4624615385	0.0194039806
8069644	351	0.0581395349	0.785042735	0.0456420195
8069666	55668	0.5	0.1238461538	0.0619230769
8069668	116159	1	0.9313461538	0.9313461538
8069676	9510	0.1428571429	0.9351244344	0.1335892049
8069689	11096	1	0.8072245322	0.8072245322
8069700	29104	1	0.531187291	0.531187291
8069711	26046	1	0.6702341137	0.6702341137
8069744	10069	1	0.7136752137	0.7136752137
8069753	10694	1	0.7340659341	0.7340659341
8069764	101929118	1	0.3072307692	0.3072307692
8069770	2897	0.1304347826	0.7663898601	0.0999638948
8069790	26285	1	0.4351762821	0.4351762821
8069795	9073	0.0625	0.8522928994	0.0532683062
8069804	388818	1	0.6089230769	0.6089230769
8069811	337963	1	0.6936923077	0.6936923077
8069813	337959	1	0.5187869822	0.5187869822
8069818	337960	1	0.6702341137	0.6702341137
8069822	337882	1	0.2408653846	0.2408653846
8069827	337969	1	0.3941433566	0.3941433566
8069831	337970	1	0.3211538462	0.3211538462
8069836	337971	1	0.4056680162	0.4056680162
8069838	337972	1	0.2293956044	0.2293956044
8069841	337973	1	0.5524839744	0.5524839744
8069845	337974	1	0.2007211538	0.2007211538
8069848	337967	1	0.5887820513	0.5887820513
8069852	51316	0.3333333333	0.0619230769	0.0206410256
8069855	337978	1	0.3705621302	0.3705621302
8069859	647264	1	0.216025641	0.216025641
8069863	337879	1	0.6881868132	0.6881868132
8069868	337878	1	0.7795454545	0.7795454545
8069872	337880	1	0.7493589744	0.7493589744
8069876	728299	1	0.6166153846	0.6166153846
8069880	7074	0.5714285714	0.8217760181	0.4695862961
8069910	57466	1	0.7882867133	0.7882867133
8069933	54069	1	0.8093076923	0.8093076923
8069943	9875	0.2	0.8028846154	0.1605769231
8069985	677846	1	0.3211538462	0.3211538462
8069987	140290	1	0.7006993007	0.7006993007
8069991	140290	1	0.7781804734	0.7781804734
8070010	8867	0.5294117647	0.7842128801	0.4151715248
8070046	94104	1	0.7973474801	0.7973474801
8070081	100124537	1	0.3391025641	0.3391025641
8070083	757	0.007518797	0.5905086849	0.0044399149
8070097	54943	1	0.7882867133	0.7882867133
8070102	2618	0.5714285714	0.8080645161	0.4617511521
8070129	29980	1	0.7570054945	0.7570054945
8070160	539	0.0065789474	0.6551538462	0.0043102227
8070171	7205	0.1666666667	0.1303643725	0.0217273954
8070173	3753	0.347826087	0.3322281167	0.1155576058
8070182	1827	0.5333333333	0.7040680473	0.3755029586
8070194	100506403	1	0.6644562334	0.6644562334
8070215	54093	1	0.6283444816	0.6283444816
8070233	23562	0.8333333333	0.8620445344	0.7183704453
8070239	3141	0.625	0.7330685619	0.4581678512
8070255	123811	1	0.1548076923	0.1548076923
8070257	51227	1	0.5184243176	0.5184243176
8070269	10311	1	0.6423076923	0.6423076923
8070279	3763	0.3333333333	0.7065384615	0.2355128205
8070286	10281	1	0.7914148352	0.7914148352
8070297	2078	0.8181818182	0.7493589744	0.6131118881
8070321	400867	1	0.1927197802	0.1927197802
8070330	8624	1	0.7298951049	0.7298951049
8070341	54014	1	0.7348435463	0.7348435463
8070386	103091865	1	0.8093076923	0.8093076923
8070398	150082	1	0.7973474801	0.7973474801
8070411	114041	1	0.8920940171	0.8920940171
8070421	1826	1	0.7493589744	0.7493589744
8070467	7113	0.1111111111	0.7828125	0.0869791667
8070489	54101	1	0.7225961538	0.7225961538
8070503	63977	1	0.62625	0.62625
8070538	25966	1	0.5874765478	0.5874765478
8070557	49854	1	0.8671153846	0.8671153846
8070563	150147	1	0.4446745562	0.4446745562
8070567	7033	0.1111111111	0.6702341137	0.0744704571
8070579	7031	0.25	0.6391025641	0.159775641
8070584	64699	1	0.5681952663	0.5681952663
8070632	875	0.0260869565	0.0656905594	0.0017136668
8070655	7307	0.75	0.8028846154	0.6021634615
8070681	114038	1	0.7148263027	0.7148263027
8070689	11077	1	0.5187869822	0.5187869822
8070701	1476	0.0217391304	0.6963527851	0.015138104
8070714	60676	1	0.1733846154	0.1733846154
8070720	23308	0.4375	0.5839160839	0.2554632867
8070730	29947	0.75	0.7828125	0.587109375
8070744	755	0.0291970803	0.6101923077	0.0178158338
8070757	54084	1	0.6537774725	0.6537774725
8070771	386677	1	0.5780769231	0.5780769231
8070780	386682	1	0.1383012821	0.1383012821
8070782	386680	1	0.7225961538	0.7225961538
8070789	386684	1	0.7322307692	0.7322307692
8070791	353323	1	0.3612980769	0.3612980769
8070795	353332	1	0.2266968326	0.2266968326
8070799	7327	0.375	0.7707692308	0.2890384615
8070811	6612	1	0.7225961538	0.7225961538
8070819	754	0.0157480315	0.6166153846	0.0097104785
8070826	3689	0.2142857143	0.744493007	0.1595342158
8070863	728039	1	0.7781804734	0.7781804734
8070876	23275	1	0.8831730769	0.8831730769
8070905	378832	1	0.8637931034	0.8637931034
8070912	6573	0.5	0.6423076923	0.3211538462
8070933	10841	1	0.6721824687	0.6721824687
8070953	84221	1	0.6215880893	0.6215880893
8070961	4047	0.5	0.8129206731	0.4064603365
8070988	8888	0.5833333333	0.744493007	0.4342875874
8071020	54058	1	0.5780769231	0.5780769231
8071036	6285	0.1111111111	0.6551538462	0.0727948718
8071063	387590	0.3333333333	0.2964497041	0.098816568
8071069	23765	1	0.7367647059	0.7367647059
8071084	100130717	1	0.8430288462	0.8430288462
8071086	27443	1	0.6066239316	0.6066239316
8071107	83733	1	0.835	0.835
8071119	23786	0.8	0.5989085239	0.4791268191
8071136	55670	1	0.7882867133	0.7882867133
8071147	51807	1	0.5928994083	0.5928994083
8071155	11274	0.5	0.6131118881	0.3065559441
8071161	151742	0.5	0.0294871795	0.0147435897
8071168	102724728	1	0.602991453	0.602991453
8071179	102724770	1	0.5055555556	0.5055555556
8071185	26220	0.1666666667	0.2864345114	0.0477390852
8071196	8220	0.3333333333	0.2007211538	0.0669070513
8071202	677803	1	0.3004180602	0.3004180602
8071212	8318	0.5	0.6503365385	0.3251682692
8071234	5413	0.6666666667	0.4222316145	0.281487743
8071276	6899	0.1923076923	0.7989681051	0.1536477125
8071289	1312	0.3125	0.4817307692	0.1505408654
8071301	128989	1	0.8920940171	0.8920940171
8071312	406961	1	0.1541538462	0.1541538462
8071314	54487	0.75	0.79590301	0.5969272575
8071332	5902	0.25	0.7527043269	0.1881760817
8071339	29801	1	0.6109756098	0.6109756098
8071361	151742	0.5	0.0281468531	0.0140734266
8071382	7625	1	0.6234162896	0.6234162896
8071392	51586	1	0.7322307692	0.7322307692
8071414	84222	1	0.2890384615	0.2890384615
8071420	3053	0.1	0.6537774725	0.0653777473
