PROBEID	ENTREZID	Coverage	Specificity	Cov_Spec
ILMN_1693487 26692 1 0.996 0.996
ILMN_1661439 10211 1 0.996 0.996
ILMN_1701025 2052 1 0.996 0.996
ILMN_1793854 26173 1 0.996 0.996
ILMN_1654479 2765 1 0.996 0.996
ILMN_1743753 28981 1 0.996 0.996
ILMN_1655504 28981 0.666666666666667 0.996 0.664
ILMN_1664242 55184 1 0.996 0.996
ILMN_1676624 1141 1 0.996 0.996
ILMN_1787326 26783 1 0.996 0.996
ILMN_1802157 9984 1 0.996 0.996
ILMN_1757384 5901 1 0.996 0.996
ILMN_1767320 5594 1 0.996 0.996
ILMN_2235283 5594 0.5 0.996 0.498
ILMN_1681890 6990 1 0.996 0.996
ILMN_2162564 6990 1 0.996 0.996
ILMN_2334385 344148 1 0.996 0.996
ILMN_1809490 344148 1 0.996 0.996
ILMN_2253822 344148 0.5 0.996 0.498
ILMN_1725108 83891 1 0.996 0.996
ILMN_2224444 83891 1 0.996 0.996
ILMN_1758597 162417 1 0.996 0.996
ILMN_1672080 2063 1 0.996 0.996
ILMN_1667966 116496 1 0.699 0.699
ILMN_3308525 407029 1 0.996 0.996
ILMN_1669550 10459 1 0.996 0.996
ILMN_1672191 515 1 0.996 0.996
ILMN_1721989 515 1 0.996 0.996
ILMN_1730012 101927087 1 0.917 0.917
ILMN_1807359 6320 1 0.996 0.996
ILMN_2173294 55258 0.6 0.996 0.5976
ILMN_1666089 116448 0.5 0.996 0.498
ILMN_3199955 1975 1 0.738333333333333 0.738333333333333
ILMN_1786036 55105 0.25 0.996 0.249
ILMN_1666269 1522 1 0.996 0.996
ILMN_1794038 81553 1 0.996 0.996
ILMN_1704627 101929231 1 0.996 0.996
ILMN_2381037 3987 1 0.996 0.996
ILMN_1675387 3987 1 0.996 0.996
ILMN_1751644 3987 1 0.996 0.996
ILMN_1701827 57863 1 0.996 0.996
ILMN_1772959 10081 1 0.996 0.996
ILMN_1744147 10153 1 0.996 0.996
ILMN_1713603 5579 1 0.996 0.996
ILMN_1806908 5579 0.5 0.996 0.498
ILMN_1679754 147 0.5 0.996 0.498
ILMN_1682099 388121 1 0.996 0.996
ILMN_1663512 1329 1 0.996 0.996
ILMN_1735364 51479 1 0.996 0.996
ILMN_1794470 51479 1 0.996 0.996
ILMN_1714165 6483 1 0.996 0.996
ILMN_3307139 285154 1 0.996 0.996
ILMN_1755649 9121 1 0.996 0.996
ILMN_1699503 7322 1 0.996 0.996
ILMN_1725644 7322 1 0.996 0.996
ILMN_2144753 4617 1 0.838 0.838
ILMN_1796281 4617 1 0.838 0.838
ILMN_1676899 55689 1 0.996 0.996
ILMN_2207419 203522 1 0.996 0.996
ILMN_1663976 8572 1 0.996 0.996
ILMN_3240595 26812 1 0.996 0.996
ILMN_1706660 81888 1 0.996 0.996
ILMN_1787718 376497 1 0.996 0.996
ILMN_1708143 8933 1 0.996 0.996
ILMN_2087608 154288 1 0.996 0.996
ILMN_1657996 401247 1 0.996 0.996
ILMN_1739283 26019 0.5 0.996 0.498
ILMN_2107519 219438 1 0.996 0.996
ILMN_1727107 5978 1 0.996 0.996
ILMN_2070395 23615 1 0.996 0.996
ILMN_1759327 10260 0.25 0.996 0.249
ILMN_1666891 645434 1 0.996 0.996
ILMN_1801743 83953 1 0.996 0.996
ILMN_1745862 643837 0.833333333333333 0.838 0.698333333333333
ILMN_1782079 124961 1 0.996 0.996
ILMN_2304659 8913 1 0.996 0.996
ILMN_1688098 9882 1 0.996 0.996
ILMN_1718972 113655 1 0.996 0.996
ILMN_1735157 79695 1 0.996 0.996
ILMN_2179029 347730 1 0.996 0.996
ILMN_1761993 400961 1 0.996 0.996
ILMN_1806999 80776 1 0.996 0.996
ILMN_1722869 79849 0.666666666666667 0.996 0.664
ILMN_1681242 388552 1 0.996 0.996
ILMN_1763408 494115 1 0.996 0.996
ILMN_2130003 494115 1 0.996 0.996
ILMN_3178529 81926 1 0.93675 0.93675
ILMN_1804722 442186 1 0.996 0.996
ILMN_1721337 28973 1 0.996 0.996
ILMN_2121282 28973 1 0.996 0.996
ILMN_1749403 340348 1 0.996 0.996
ILMN_1721977 8260 1 0.996 0.996
ILMN_1732497 93556 1 0.996 0.996
ILMN_1690371 65003 0.8 0.996 0.7968
ILMN_1675597 6580 0.5 0.996 0.498
ILMN_1666173 6942 0.692307692307692 0.969666666666667 0.671307692307692
ILMN_1743847 116983 1 0.996 0.996
ILMN_1710204 7293 1 0.996 0.996
ILMN_2112256 7293 1 0.996 0.996
ILMN_1797893 10443 0.0833333333333333 0.996 0.083
ILMN_1772824 81029 1 0.996 0.996
ILMN_1812118 148268 1 0.996 0.996
ILMN_1791820 79724 1 0.996 0.996
ILMN_2184184 301 1 0.996 0.996
ILMN_1779078 219986 1 0.996 0.996
ILMN_2410523 4921 1 0.996 0.996
ILMN_2387285 10943 1 0.996 0.996
ILMN_1794594 10235 1 0.996 0.996
ILMN_1811367 27430 1 0.996 0.996
ILMN_1680246 27430 0.5 0.996 0.498
ILMN_3309859 100302250 1 0.996 0.996
ILMN_1807745 2998 1 0.996 0.996
ILMN_1742040 220032 1 0.996 0.996
ILMN_1670158 84985 0.666666666666667 0.996 0.664
ILMN_1674817 79762 1 0.996 0.996
ILMN_2092160 55425 1 0.996 0.996
ILMN_1749676 55425 1 0.996 0.996
ILMN_1664537 8237 1 0.996 0.996
ILMN_3253304 25798 1 0.679 0.679
ILMN_1658277 26013 1 0.996 0.996
ILMN_3235888 340529 0.5 0.996 0.498
ILMN_1734783 10771 1 0.996 0.996
ILMN_2091113 84559 1 0.996 0.996
ILMN_1714223 137994 0.875 0.996 0.8715
ILMN_1797912 127 1 0.996 0.996
ILMN_1653708 57175 1 0.996 0.996
ILMN_1830985 729475 1 0.996 0.996
ILMN_1666364 93058 1 0.996 0.996
ILMN_3235938 2972 0.9 0.996 0.8964
ILMN_2251020 84068 0.333333333333333 0.996 0.332
ILMN_1712912 84068 0.333333333333333 0.996 0.332
ILMN_1654980 146183 0.333333333333333 0.996 0.332
ILMN_1720267 123283 0.5 0.996 0.498
ILMN_2379835 7341 1 0.996 0.996
ILMN_1790105 7341 1 0.996 0.996
ILMN_1808546 255082 0.5 0.996 0.498
ILMN_1767690 123228 1 0.996 0.996
ILMN_1683888 6731 0.666666666666667 0.996 0.664
ILMN_1709124 57719 1 0.996 0.996
ILMN_1652431 759 1 0.996 0.996
ILMN_2204142 80316 1 0.996 0.996
ILMN_2293872 51422 0.4 0.996 0.3984
ILMN_1749419 51422 0.4 0.996 0.3984
ILMN_1721225 25980 1 0.996 0.996
ILMN_1730201 1837 0.115384615384615 0.996 0.114923076923077
ILMN_2211950 6727 1 0.838 0.838
ILMN_1737208 4909 1 0.996 0.996
ILMN_1812926 118429 0.75 0.996 0.747
ILMN_1795158 2268 1 0.996 0.996
ILMN_1660126 407 1 0.996 0.996
ILMN_2319234 64927 1 0.996 0.996
ILMN_3242632 114761 1 0.996 0.996
ILMN_1727878 8790 1 0.996 0.996
ILMN_1654594 10568 1 0.917 0.917
ILMN_1710723 6091 0.5 0.996 0.498
ILMN_1806790 6091 1 0.996 0.996
ILMN_1668661 26809 1 0.996 0.996
ILMN_1656942 4007 1 0.996 0.996
ILMN_1887174 23514 0.875 0.996 0.8715
ILMN_1669460 84203 1 0.996 0.996
ILMN_1658537 84203 1 0.996 0.996
ILMN_1653607 84203 1 0.996 0.996
ILMN_2223836 26973 1 0.996 0.996
ILMN_1776337 26973 1 0.996 0.996
ILMN_1690706 6629 1 0.996 0.996
ILMN_1762678 4836 1 0.996 0.996
ILMN_3241690 100507679 1 0.996 0.996
ILMN_1661755 64855 1 0.996 0.996
ILMN_2327860 4118 1 0.996 0.996
ILMN_1750368 642946 1 0.996 0.996
ILMN_1804907 26184 1 0.996 0.996
ILMN_1744604 1535 1 0.996 0.996
ILMN_1773780 65990 1 0.996 0.996
ILMN_1790637 79703 1 0.996 0.996
ILMN_1775405 10124 0.5 0.996 0.498
ILMN_1712634 7072 1 0.996 0.996
ILMN_1665865 3487 1 0.996 0.996
ILMN_1801852 10952 1 0.996 0.996
ILMN_1768894 26494 1 0.996 0.996
ILMN_1699727 10458 1 0.996 0.996
ILMN_1705922 10458 0.583333333333333 0.996 0.581
ILMN_1675343 4880 1 0.996 0.996
ILMN_1681975 390077 1 0.996 0.996
ILMN_3198379 644990 1 0.996 0.996
ILMN_2309608 1876 1 0.996 0.996
ILMN_1751885 10149 1 0.996 0.996
ILMN_1748979 83697 1 0.9486 0.9486
ILMN_1666690 93953 1 0.996 0.996
ILMN_1804461 79784 1 0.996 0.996
ILMN_2392370 79784 1 0.996 0.996
ILMN_3238928 79925 1 0.996 0.996
ILMN_3304175 8539 1 0.758 0.758
ILMN_3225014 26974 1 0.747 0.747
ILMN_3301599 26974 1 0.820285714285714 0.820285714285714
ILMN_1756378 729614 1 0.996 0.996
ILMN_1740213 79993 1 0.996 0.996
ILMN_2381296 2954 1 0.996 0.996
ILMN_1684168 2954 1 0.996 0.996
ILMN_1669286 7534 0.3 0.996 0.2988
ILMN_1801928 7534 1 0.996 0.996
ILMN_3253579 93323 1 0.996 0.996
ILMN_2150112 51299 1 0.996 0.996
ILMN_1651237 81620 1 0.996 0.996
ILMN_1663577 64766 0.75 0.996 0.747
ILMN_2294274 64766 0.75 0.996 0.747
ILMN_1700685 64766 1 0.996 0.996
ILMN_1790650 123811 1 0.996 0.996
ILMN_3238618 93556 1 0.996 0.996
ILMN_1796417 440 1 0.996 0.996
ILMN_1705892 4068 1 0.996 0.996
ILMN_2407124 84515 0.833333333333333 0.996 0.83
ILMN_1798581 84515 0.833333333333333 0.996 0.83
ILMN_1686367 3312 0.666666666666667 0.996 0.664
ILMN_1743175 11122 0.666666666666667 0.996 0.664
ILMN_1800390 118472 1 0.996 0.996
ILMN_1781419 51501 0.75 0.864 0.648
ILMN_1656463 51501 1 0.96625 0.96625
ILMN_1710315 9722 1 0.996 0.996
ILMN_1764168 6814 1 0.996 0.996
ILMN_3262936 253558 1 0.996 0.996
ILMN_3186473 253558 1 0.996 0.996
ILMN_1724191 253558 0.4 0.996 0.3984
ILMN_2387471 80164 1 0.996 0.996
ILMN_1683700 8742 1 0.996 0.996
ILMN_2080080 256714 1 0.996 0.996
ILMN_1803277 9961 1 0.996 0.996
ILMN_3243032 440894 1 0.917 0.917
ILMN_2284941 10061 0.75 0.996 0.747
ILMN_1781999 10061 1 0.996 0.996
ILMN_3274790 283693 1 0.996 0.996
ILMN_2211739 6565 0.75 0.996 0.747
ILMN_1797341 8289 1 0.996 0.996
ILMN_1726175 3687 0.5 0.996 0.498
ILMN_2214562 146849 1 0.996 0.996
ILMN_1688220 171024 0.6 0.996 0.5976
ILMN_1813975 55256 1 0.996 0.996
ILMN_1785197 120237 1 0.996 0.996
ILMN_2129015 4299 1 0.996 0.996
ILMN_2245292 7050 0.1 0.996 0.0996
ILMN_2318638 7050 1 0.996 0.996
ILMN_2318643 7050 1 0.996 0.996
ILMN_1667112 25793 0.333333333333333 0.996 0.332
ILMN_3310875 100126333 1 0.996 0.996
ILMN_1752502 80201 1 0.996 0.996
ILMN_1815474 729648 1 0.659 0.659
ILMN_1663836 1266 0.5 0.996 0.498
ILMN_1673846 64423 0.8 0.917 0.7336
ILMN_1726698 5720 0.25 0.996 0.249
ILMN_1766165 6622 0.75 0.996 0.747
ILMN_1768975 256710 1 0.996 0.996
ILMN_1810628 158471 0.833333333333333 0.996 0.83
ILMN_1689702 6770 1 0.996 0.996
ILMN_1687519 8773 0.5 0.996 0.498
ILMN_1748911 8773 1 0.996 0.996
ILMN_2362809 27004 1 0.996 0.996
ILMN_1688755 22848 1 0.996 0.996
ILMN_1880387 22848 1 0.996 0.996
ILMN_1734855 6404 1 0.996 0.996
ILMN_1762255 2944 1 0.996 0.996
ILMN_3246722 100134259 1 0.996 0.996
ILMN_1759206 5357 1 0.996 0.996
ILMN_1762622 374393 1 0.996 0.996
ILMN_1765459 6284 1 0.996 0.996
ILMN_2407168 6284 1 0.996 0.996
ILMN_2351241 9604 1 0.996 0.996
ILMN_1772489 9147 1 0.996 0.996
ILMN_1678808 22863 0.25 0.996 0.249
ILMN_2369666 1380 1 0.996 0.996
ILMN_1750864 51199 0.166666666666667 0.996 0.166
ILMN_3246552 401137 0.666666666666667 0.996 0.664
ILMN_2377385 327657 1 0.996 0.996
ILMN_1751689 1128 1 0.996 0.996
ILMN_3288682 10438 1 0.838 0.838
ILMN_3237946 7837 1 0.996 0.996
ILMN_1791980 51596 0.142857142857143 0.996 0.142285714285714
ILMN_1694194 58506 1 0.996 0.996
ILMN_1733925 391004 1 0.996 0.996
ILMN_3182171 55277 1 0.996 0.996
ILMN_1674063 4939 0.333333333333333 0.996 0.332
ILMN_1709333 4939 1 0.996 0.996
ILMN_1705763 6343 1 0.996 0.996
ILMN_2307740 4179 1 0.996 0.996
ILMN_2307744 4179 1 0.996 0.996
ILMN_1742947 284904 1 0.996 0.996
ILMN_1740923 113278 1 0.996 0.996
ILMN_2096012 127933 1 0.996 0.996
ILMN_3187535 101926972 1 0.679 0.679
ILMN_1700652 1101 1 0.996 0.996
ILMN_1815114 400931 0.666666666666667 0.996 0.664
ILMN_2180371 29902 1 0.996 0.996
ILMN_3276656 54442 1 0.719 0.719
ILMN_1812134 56946 1 0.996 0.996
ILMN_1813625 7706 1 0.996 0.996
ILMN_1798971 7855 1 0.996 0.996
ILMN_1809146 4241 0.5 0.996 0.498
ILMN_2110110 2255 1 0.996 0.996
ILMN_1695745 84976 1 0.996 0.996
ILMN_2280630 8293 0.5 0.996 0.498
ILMN_2382558 8293 1 0.996 0.996
ILMN_1794213 25864 1 0.996 0.996
ILMN_3192289 100129195 1 0.996 0.996
ILMN_1701131 79074 1 0.996 0.996
ILMN_1767139 51079 1 0.996 0.996
ILMN_2118773 653308 0.5 0.996 0.498
ILMN_1687958 79751 1 0.996 0.996
ILMN_3289764 100131390 1 0.996 0.996
ILMN_1785660 6734 1 0.996 0.996
ILMN_2086417 4729 1 0.996 0.996
ILMN_2389218 5129 1 0.996 0.996
ILMN_2284222 5129 0.5 0.9565 0.47825
ILMN_1727524 8754 1 0.996 0.996
ILMN_2278984 54827 0.5 0.996 0.498
ILMN_2379920 54827 1 0.996 0.996
ILMN_1806386 54827 1 0.996 0.996
ILMN_1762766 5786 1 0.996 0.996
ILMN_1695461 5786 0.333333333333333 0.996 0.332
ILMN_1742569 55149 1 0.996 0.996
ILMN_1676449 9353 1 0.996 0.996
ILMN_1802894 154807 1 0.996 0.996
ILMN_1797950 2135 1 0.996 0.996
ILMN_3243156 113146 1 0.996 0.996
ILMN_1771509 285641 1 0.996 0.996
ILMN_2190007 285641 1 0.996 0.996
ILMN_1783681 64981 1 0.996 0.996
ILMN_3237368 4097 1 0.996 0.996
ILMN_1719581 127294 1 0.996 0.996
ILMN_2278819 5150 1 0.996 0.996
ILMN_2379675 5150 1 0.996 0.996
ILMN_1740005 5345 1 0.996 0.996
ILMN_1749502 7762 1 0.996 0.996
ILMN_1651624 404220 1 0.996 0.996
ILMN_1663945 26095 0.357142857142857 0.996 0.355714285714286
ILMN_1739821 1965 1 0.996 0.996
ILMN_2384122 9289 1 0.996 0.996
ILMN_1672124 51313 1 0.996 0.996
ILMN_1743145 64167 1 0.996 0.996
ILMN_2397627 65109 1 0.996 0.996
ILMN_1772233 116985 1 0.996 0.996
ILMN_3301740 729887 1 0.996 0.996
ILMN_3251451 51003 1 0.996 0.996
ILMN_1766797 9973 1 0.996 0.996
ILMN_2290998 9973 1 0.996 0.996
ILMN_1772692 23405 1 0.996 0.996
ILMN_1706100 23405 0.2 0.996 0.1992
ILMN_2349831 23405 1 0.996 0.996
ILMN_2367479 26260 0.6 0.996 0.5976
ILMN_2367477 26260 0.6 0.996 0.5976
ILMN_2140389 84548 0.8 0.996 0.7968
ILMN_2367010 57211 1 0.996 0.996
ILMN_1710354 3801 1 0.996 0.996
ILMN_1798224 8242 1 0.996 0.996
ILMN_2105441 3512 1 0.996 0.996
ILMN_1737254 7398 0.333333333333333 0.996 0.332
ILMN_1720849 5837 1 0.996 0.996
ILMN_2334042 29087 1 0.996 0.996
ILMN_1808306 10861 1 0.996 0.996
ILMN_3247718 26767 1 0.996 0.996
ILMN_1675398 219 1 0.996 0.996
ILMN_2150894 219 1 0.996 0.996
ILMN_1750850 43847 1 0.996 0.996
ILMN_1787923 57104 0.5 0.996 0.498
ILMN_2129388 54462 0.875 0.996 0.8715
ILMN_3309565 100313830 1 0.996 0.996
ILMN_1777550 392509 1 0.996 0.996
ILMN_1753472 285362 0.75 0.996 0.747
ILMN_1702738 147700 1 0.996 0.996
ILMN_1654545 29894 1 0.996 0.996
ILMN_1686610 9546 1 0.996 0.996
ILMN_1812096 199731 1 0.996 0.996
ILMN_1773567 3911 0.5 0.996 0.498
ILMN_1672925 1488 1 0.818 0.818
ILMN_1677590 5912 1 0.996 0.996
ILMN_2083567 23035 1 0.996 0.996
ILMN_3230572 112597 0.333333333333333 0.996 0.332
ILMN_1675053 23336 0.5 0.996 0.498
ILMN_1705953 91694 1 0.996 0.996
ILMN_1794863 55450 1 0.996 0.996
ILMN_2377708 90139 1 0.699 0.699
ILMN_1751147 26168 1 0.996 0.996
ILMN_3238478 100113392 1 0.996 0.996
ILMN_1753597 79147 1 0.996 0.996
ILMN_1723729 26156 1 0.996 0.996
ILMN_3248891 112937 1 0.996 0.996
ILMN_1790162 9877 1 0.9248 0.9248
ILMN_1691757 26005 0.666666666666667 0.996 0.664
ILMN_3200795 203429 1 0.996 0.996
ILMN_2171934 84690 1 0.996 0.996
ILMN_1671116 152002 1 0.996 0.996
ILMN_1681998 163 0.666666666666667 0.996 0.664
ILMN_2331735 163 0.666666666666667 0.996 0.664
ILMN_1775573 286148 1 0.996 0.996
ILMN_3240308 718 1 0.917 0.917
ILMN_1811551 51071 1 0.996 0.996
ILMN_2193214 84954 1 0.991 0.991
ILMN_1657191 386680 1 0.996 0.996
ILMN_3272074 2553 0.25 0.996 0.249
ILMN_1779965 203 1 0.758 0.758
ILMN_1720707 121006 1 0.659 0.659
ILMN_1728803 51617 1 0.996 0.996
ILMN_2299450 22953 1 0.996 0.996
ILMN_1742003 114822 1 0.996 0.996
ILMN_1799688 8697 1 0.996 0.996
ILMN_1739397 11146 1 0.996 0.996
ILMN_1749448 11146 1 0.996 0.996
ILMN_3246957 146850 1 0.996 0.996
ILMN_3294170 317760 1 0.917 0.917
ILMN_1745787 27343 1 0.996 0.996
ILMN_1761764 84266 1 0.996 0.996
ILMN_1774083 51499 1 0.996 0.996
ILMN_2169676 25814 1 0.996 0.996
ILMN_1687410 114885 1 0.996 0.996
ILMN_1766115 79666 1 0.996 0.996
ILMN_1767470 59342 0.666666666666667 0.996 0.664
ILMN_3255389 100049716 1 0.996 0.996
ILMN_1735822 92104 1 0.996 0.996
ILMN_3234406 101928578 1 0.996 0.996
ILMN_3269395 2678 0.521739130434783 0.930166666666667 0.485304347826087
ILMN_1702889 391191 1 0.996 0.996
ILMN_1780141 51669 1 0.996 0.996
ILMN_2327775 373 0.5 0.996 0.498
ILMN_2327780 373 1 0.996 0.996
ILMN_1706873 6164 0.5 0.996 0.498
ILMN_1802971 64760 0.5 0.996 0.498
ILMN_3245907 64760 0.5 0.996 0.498
ILMN_1795609 5888 1 0.996 0.996
ILMN_1734602 23524 0.75 0.996 0.747
ILMN_2303955 2281 1 0.996 0.996
ILMN_3244029 283373 1 0.996 0.996
ILMN_1653420 643376 1 0.996 0.996
ILMN_1678066 55249 0.0769230769230769 0.996 0.0766153846153846
ILMN_2167426 57168 1 0.996 0.996
ILMN_1716909 27299 1 0.996 0.996
ILMN_2103107 27299 1 0.996 0.996
ILMN_2335754 913 1 0.996 0.996
ILMN_1748819 29093 1 0.996 0.996
ILMN_2384181 10170 1 0.996 0.996
ILMN_2281502 10170 0.25 0.996 0.249
ILMN_1735704 4829 1 0.996 0.996
ILMN_1696946 116150 1 0.996 0.996
ILMN_1657022 116150 1 0.996 0.996
ILMN_1656132 154197 1 0.996 0.996
ILMN_1756408 55742 0.5 0.857 0.4285
ILMN_1702972 2702 0.333333333333333 0.996 0.332
ILMN_1765729 84441 1 0.996 0.996
ILMN_3229812 5297 1 0.996 0.996
ILMN_1709635 151258 1 0.996 0.996
ILMN_2151368 79159 1 0.996 0.996
ILMN_1809751 192669 0.4 0.996 0.3984
ILMN_1765401 54700 1 0.996 0.996
ILMN_3187771 55449 1 0.996 0.996
ILMN_2286334 23350 1 0.996 0.996
ILMN_1755487 23331 0.5 0.996 0.498
ILMN_1832106 23331 1 0.996 0.996
ILMN_1794117 26330 1 0.917 0.917
ILMN_1687718 283579 1 0.917 0.917
ILMN_1656057 5328 1 0.996 0.996
ILMN_1769129 6363 1 0.996 0.996
ILMN_1698769 389761 1 0.996 0.996
ILMN_2233438 389761 1 0.996 0.996
ILMN_1688790 645784 1 0.996 0.996
ILMN_1669135 390072 1 0.996 0.996
ILMN_1754579 23224 0.909090909090909 0.996 0.905454545454545
ILMN_2391419 23224 0.909090909090909 0.996 0.905454545454545
ILMN_1722218 79143 0.75 0.996 0.747
ILMN_1811029 9874 0.8 0.996 0.7968
ILMN_1779522 84671 1 0.996 0.996
ILMN_3301372 7803 1 0.699 0.699
ILMN_1792301 22798 1 0.996 0.996
ILMN_3310915 100126341 1 0.996 0.996
ILMN_3206064 23648 1 0.778 0.778
ILMN_1744649 5693 1 0.996 0.996
ILMN_1677269 4101 0.25 0.996 0.249
ILMN_3294196 400743 1 0.996 0.996
ILMN_1694034 3960 1 0.996 0.996
ILMN_2383124 1565 1 0.917 0.917
ILMN_1688479 115353 1 0.996 0.996
ILMN_2075334 8294 0.0714285714285714 0.996 0.0711428571428571
ILMN_1808747 9677 1 0.992666666666667 0.992666666666667
ILMN_1802192 387695 1 0.996 0.996
ILMN_3201843 1915 1 0.778 0.778
ILMN_1779847 127602 1 0.996 0.996
ILMN_1734826 4927 1 0.996 0.996
ILMN_1712708 91107 1 0.996 0.996
ILMN_1720303 28962 0.5 0.996 0.498
ILMN_2345353 7940 1 0.996 0.996
ILMN_1765257 51550 1 0.907 0.907
ILMN_1667453 25988 1 0.996 0.996
ILMN_2247842 7050 0.2 0.996 0.1992
ILMN_1754798 8844 1 0.996 0.996
ILMN_1693428 7125 1 0.996 0.996
ILMN_1673998 6751 1 0.996 0.996
ILMN_3247613 643246 1 0.996 0.996
ILMN_1679837 81537 1 0.996 0.996
ILMN_1676725 79098 1 0.996 0.996
ILMN_1706483 79098 1 0.996 0.996
ILMN_1815057 5159 1 0.996 0.996
ILMN_1743829 6311 1 0.996 0.996
ILMN_2139989 345651 1 0.996 0.996
ILMN_1761262 4351 1 0.996 0.996
ILMN_2140895 89883 1 0.996 0.996
ILMN_3246871 100134368 1 0.996 0.996
ILMN_1708983 55259 0.923076923076923 0.996 0.919384615384615
ILMN_1671733 102723783 1 0.976 0.976
ILMN_2397721 2720 1 0.996 0.996
ILMN_2161955 5232 1 0.996 0.996
ILMN_1672325 152138 1 0.996 0.996
ILMN_2327346 170463 1 0.996 0.996
ILMN_3307002 145978 1 0.996 0.996
ILMN_1723018 51351 1 0.996 0.996
ILMN_1656938 219855 1 0.996 0.996
ILMN_3248566 340508 1 0.996 0.996
ILMN_1724250 2896 1 0.996 0.996
ILMN_1811702 2896 1 0.996 0.996
ILMN_1808258 3360 0.333333333333333 0.996 0.332
ILMN_1662719 60313 1 0.996 0.996
ILMN_2076250 60313 1 0.996 0.996
ILMN_1733155 28964 1 0.996 0.996
ILMN_1741260 23195 1 0.996 0.996
ILMN_3243982 116841 0.666666666666667 0.996 0.664
ILMN_1797566 116841 0.666666666666667 0.996 0.664
ILMN_1783873 55328 0.5 0.996 0.498
ILMN_1765232 55328 1 0.996 0.996
ILMN_2405009 4681 1 0.996 0.996
ILMN_1700202 65084 1 0.996 0.996
ILMN_1785061 2048 0.666666666666667 0.996 0.664
ILMN_2402874 2044 1 0.996 0.996
ILMN_1735179 100129917 1 0.996 0.996
ILMN_2367818 958 0.666666666666667 0.996 0.664
ILMN_2179533 720 1 0.996 0.996
ILMN_1716925 161835 0.166666666666667 0.996 0.166
ILMN_1660661 6950 0.5 0.996 0.498
ILMN_1776347 6950 1 0.996 0.996
ILMN_1799796 22894 1 0.996 0.996
ILMN_1718519 137868 1 0.996 0.996
ILMN_2352042 51073 1 0.996 0.996
ILMN_1775285 344905 1 0.996 0.996
ILMN_1661618 128602 1 0.996 0.996
ILMN_3194711 100128998 1 0.996 0.996
ILMN_1780591 120114 1 0.996 0.996
ILMN_3298637 6144 1 0.679 0.679
ILMN_3307892 55742 1 0.996 0.996
ILMN_1684034 6777 1 0.996 0.996
ILMN_3244574 57587 0.75 0.996 0.747
ILMN_1676626 5926 0.333333333333333 0.996 0.332
ILMN_3245370 401498 1 0.996 0.996
ILMN_1702822 4915 1 0.996 0.996
ILMN_1707484 79833 1 0.996 0.996
ILMN_1759141 26525 0.333333333333333 0.996 0.332
ILMN_1705151 10946 1 0.996 0.996
ILMN_1658173 147686 0.142857142857143 0.996 0.142285714285714
ILMN_3238521 196968 1 0.877 0.877
ILMN_3307742 84698 0.666666666666667 0.996 0.664
ILMN_2163547 7287 1 0.996 0.996
ILMN_1702279 9371 1 0.996 0.996
ILMN_1730572 9987 1 0.996 0.996
ILMN_1655711 2834 1 0.996 0.996
ILMN_1677946 22808 1 0.917 0.917
ILMN_1669523 2353 1 0.996 0.996
ILMN_1782938 117247 0.333333333333333 0.996 0.332
ILMN_1763011 79783 1 0.996 0.996
ILMN_1723843 1459 1 0.996 0.996
ILMN_1693009 10875 1 0.996 0.996
ILMN_1775823 23275 1 0.996 0.996
ILMN_2376667 23275 1 0.996 0.996
ILMN_1696167 148281 1 0.996 0.996
ILMN_1751228 55321 1 0.996 0.996
ILMN_3236244 339448 1 0.996 0.996
ILMN_2391150 11259 1 0.996 0.996
ILMN_3249711 402483 1 0.996 0.996
ILMN_1690826 85456 1 0.996 0.996
ILMN_1777895 114659 0.5 0.996 0.498
ILMN_3242120 5908 1 0.917 0.917
ILMN_1667430 8560 0.5 0.996 0.498
ILMN_1780058 8560 0.5 0.996 0.498
ILMN_1760360 26046 0.5 0.996 0.498
ILMN_3243686 26046 0.5 0.996 0.498
ILMN_3230880 222389 0.75 0.996 0.747
ILMN_1778338 79589 0.5 0.996 0.498
ILMN_1775742 79589 1 0.996 0.996
ILMN_1716517 23334 1 0.996 0.996
ILMN_1765500 4731 0.5 0.996 0.498
ILMN_1784627 8476 0.8 0.996 0.7968
ILMN_1781472 8476 1 0.996 0.996
ILMN_3310573 407013 1 0.996 0.996
ILMN_1694483 9248 1 0.996 0.996
ILMN_3241937 677840 1 0.996 0.996
ILMN_1696708 51637 1 0.996 0.996
ILMN_3203507 90693 1 0.996 0.996
ILMN_1783808 342900 1 0.996 0.996
ILMN_1763265 57132 1 0.996 0.996
ILMN_1746769 50487 1 0.996 0.996
ILMN_1651378 550 1 0.996 0.996
ILMN_1689172 342371 1 0.996 0.996
ILMN_2347193 55876 1 0.996 0.996
ILMN_1732739 220004 1 0.996 0.996
ILMN_1659857 9342 1 0.996 0.996
ILMN_3219695 153830 1 0.877 0.877
ILMN_2215418 866 1 0.996 0.996
ILMN_2349129 10072 1 0.996 0.996
ILMN_1747412 10072 1 0.996 0.996
ILMN_1700822 10072 1 0.996 0.996
ILMN_1813704 57214 1 0.996 0.996
ILMN_1811995 57697 1 0.996 0.996
ILMN_1708132 10762 0.6 0.996 0.5976
ILMN_1665428 79792 1 0.996 0.996
ILMN_3246060 654433 0.5 0.996 0.498
ILMN_2306077 23032 1 0.996 0.996
ILMN_1655950 11244 0.666666666666667 0.996 0.664
